Date,LocationID,Week_days,Daily_trips,1_day_lag,2_days_lag,3_days_lag,4_days_lag,5_days_lag,6_days_lag,7_days_lag,8_days_lag,9_days_lag,10_days_lag
2023-02-14,137,Tuesday,1354,1087.0,1149.0,1319.0,1438.0,1244.0,1227.0,1219.0,1034.0,858.0,1225.0
2023-02-14,138,Tuesday,2358,3213.0,3120.0,1553.0,3141.0,3107.0,2779.0,2822.0,3366.0,3281.0,1747.0
2023-02-14,140,Tuesday,2683,2245.0,1497.0,1679.0,2573.0,2712.0,2707.0,2704.0,2357.0,1160.0,1551.0
2023-02-14,141,Tuesday,2697,2327.0,2643.0,3145.0,2951.0,2790.0,2672.0,2678.0,2356.0,2084.0,2663.0
2023-02-14,142,Tuesday,3534,2762.0,2657.0,3567.0,3558.0,3536.0,3379.0,3573.0,2650.0,2430.0,3347.0
2023-02-14,143,Tuesday,1354,1065.0,1018.0,1099.0,1372.0,1342.0,1198.0,1262.0,1101.0,873.0,1032.0
2023-02-14,144,Tuesday,704,541.0,1174.0,1487.0,1100.0,818.0,681.0,654.0,501.0,1047.0,1139.0
2023-02-14,148,Tuesday,658,454.0,2117.0,2466.0,1297.0,860.0,584.0,501.0,425.0,1866.0,1818.0
2023-02-14,151,Tuesday,962,823.0,894.0,994.0,1060.0,901.0,873.0,840.0,781.0,765.0,830.0
2023-02-14,158,Tuesday,658,583.0,1107.0,1608.0,1136.0,853.0,782.0,618.0,547.0,979.0,1100.0
2023-02-14,161,Tuesday,5680,4685.0,2502.0,3621.0,4799.0,6330.0,6116.0,6087.0,4527.0,2413.0,3312.0
2023-02-14,162,Tuesday,4210,3535.0,2229.0,2878.0,3679.0,4667.0,4461.0,4536.0,3457.0,2037.0,2589.0
2023-02-14,163,Tuesday,3284,2830.0,2117.0,2755.0,3053.0,3562.0,3464.0,3423.0,2735.0,1960.0,2429.0
2023-02-14,164,Tuesday,2591,2038.0,2027.0,2696.0,2631.0,2838.0,2691.0,2503.0,1872.0,1737.0,2272.0
2023-02-14,166,Tuesday,613,500.0,412.0,480.0,606.0,570.0,634.0,600.0,486.0,312.0,434.0
2023-02-14,170,Tuesday,3438,2752.0,2378.0,2977.0,3371.0,3704.0,3651.0,3439.0,2667.0,1961.0,2503.0
2023-02-14,186,Tuesday,3724,4000.0,2813.0,3564.0,3892.0,4043.0,4137.0,3887.0,3675.0,3291.0,3430.0
2023-02-14,211,Tuesday,641,547.0,901.0,1275.0,935.0,753.0,695.0,552.0,470.0,805.0,867.0
2023-02-14,229,Tuesday,2236,1798.0,1881.0,2237.0,2353.0,2378.0,2182.0,2166.0,1736.0,1491.0,1951.0
2023-02-14,230,Tuesday,3448,2816.0,2801.0,3429.0,3428.0,3690.0,4034.0,3487.0,2758.0,2661.0,3553.0
2023-02-14,231,Tuesday,1547,1263.0,1218.0,1730.0,1565.0,1679.0,1601.0,1573.0,1121.0,920.0,1212.0
2023-02-14,233,Tuesday,1455,1117.0,1092.0,1326.0,1481.0,1541.0,1450.0,1381.0,1075.0,776.0,1032.0
2023-02-14,234,Tuesday,3092,2452.0,2467.0,3471.0,3232.0,3361.0,3189.0,2983.0,2192.0,2007.0,2776.0
2023-02-14,236,Tuesday,5496,4810.0,3325.0,4130.0,5115.0,5421.0,5180.0,5269.0,4512.0,2770.0,3736.0
2023-02-14,237,Tuesday,6000,5054.0,3073.0,4417.0,5572.0,5904.0,5783.0,5748.0,4894.0,2945.0,3375.0
2023-02-14,238,Tuesday,2386,2065.0,1968.0,2045.0,2485.0,2334.0,2202.0,2242.0,2030.0,1735.0,1741.0
2023-02-14,239,Tuesday,3034,2562.0,2663.0,3231.0,3287.0,3019.0,2849.0,2793.0,2429.0,2492.0,3214.0
2023-02-14,246,Tuesday,1543,1179.0,1483.0,1996.0,1539.0,1751.0,1799.0,1907.0,1775.0,1708.0,1735.0
2023-02-14,249,Tuesday,2007,1438.0,2722.0,3994.0,2835.0,2231.0,1993.0,1805.0,1372.0,2388.0,3175.0
2023-02-14,261,Tuesday,428,363.0,343.0,518.0,426.0,482.0,469.0,412.0,304.0,332.0,386.0
2023-02-14,262,Tuesday,1709,1416.0,1188.0,1418.0,1685.0,1730.0,1618.0,1566.0,1406.0,1004.0,1275.0
2023-02-14,263,Tuesday,2169,1789.0,2389.0,2756.0,2559.0,2205.0,2058.0,1999.0,1692.0,1921.0,2494.0
2023-02-15,13,Wednesday,808,693.0,546.0,339.0,459.0,616.0,743.0,713.0,622.0,525.0,249.0
2023-02-15,24,Wednesday,309,305.0,241.0,292.0,309.0,335.0,300.0,303.0,278.0,240.0,201.0
2023-02-15,43,Wednesday,1604,1922.0,1513.0,1370.0,1837.0,1898.0,1692.0,1503.0,1584.0,1361.0,1248.0
2023-02-15,48,Wednesday,2813,2849.0,2231.0,2910.0,3531.0,2951.0,2981.0,2739.0,2698.0,2237.0,2618.0
2023-02-15,50,Wednesday,600,614.0,573.0,740.0,788.0,666.0,676.0,623.0,632.0,579.0,497.0
2023-02-15,68,Wednesday,2718,2667.0,2268.0,2451.0,3139.0,2920.0,2976.0,2789.0,2732.0,2405.0,2460.0
2023-02-15,70,Wednesday,439,433.0,502.0,394.0,295.0,464.0,449.0,387.0,379.0,480.0,459.0
2023-02-15,75,Wednesday,727,776.0,618.0,600.0,622.0,758.0,721.0,659.0,679.0,606.0,471.0
2023-02-15,79,Wednesday,2054,1978.0,1445.0,3992.0,5376.0,3043.0,2227.0,1797.0,1665.0,1305.0,3123.0
2023-02-15,87,Wednesday,620,528.0,366.0,427.0,550.0,634.0,637.0,560.0,535.0,387.0,345.0
2023-02-15,88,Wednesday,284,267.0,195.0,167.0,241.0,282.0,284.0,288.0,253.0,181.0,157.0
2023-02-15,90,Wednesday,1666,1702.0,1318.0,1808.0,2268.0,1883.0,1778.0,1594.0,1516.0,1254.0,1572.0
2023-02-15,100,Wednesday,2009,1880.0,1618.0,1336.0,1734.0,1802.0,1979.0,1861.0,1862.0,1549.0,1292.0
2023-02-15,107,Wednesday,2311,2309.0,1847.0,2380.0,3086.0,2653.0,2569.0,2151.0,2175.0,1818.0,1797.0
2023-02-15,113,Wednesday,1477,1455.0,1164.0,1225.0,1872.0,1650.0,1553.0,1428.0,1357.0,1155.0,1098.0
2023-02-15,114,Wednesday,1148,1153.0,800.0,1703.0,2463.0,1560.0,1248.0,1107.0,921.0,726.0,1680.0
2023-02-15,125,Wednesday,622,507.0,400.0,496.0,659.0,597.0,567.0,504.0,499.0,382.0,394.0
2023-02-15,132,Wednesday,4033,4061.0,4938.0,5347.0,4287.0,4429.0,4385.0,3810.0,3958.0,5188.0,5173.0
2023-02-15,137,Wednesday,1200,1354.0,1087.0,1149.0,1319.0,1438.0,1244.0,1227.0,1219.0,1034.0,858.0
2023-02-15,138,Wednesday,2777,2358.0,3213.0,3120.0,1553.0,3141.0,3107.0,2779.0,2822.0,3366.0,3281.0
2023-02-15,140,Wednesday,2628,2683.0,2245.0,1497.0,1679.0,2573.0,2712.0,2707.0,2704.0,2357.0,1160.0
2023-02-15,141,Wednesday,2761,2697.0,2327.0,2643.0,3145.0,2951.0,2790.0,2672.0,2678.0,2356.0,2084.0
2023-02-15,142,Wednesday,3531,3534.0,2762.0,2657.0,3567.0,3558.0,3536.0,3379.0,3573.0,2650.0,2430.0
2023-02-15,143,Wednesday,1221,1354.0,1065.0,1018.0,1099.0,1372.0,1342.0,1198.0,1262.0,1101.0,873.0
2023-02-15,144,Wednesday,706,704.0,541.0,1174.0,1487.0,1100.0,818.0,681.0,654.0,501.0,1047.0
2023-02-15,148,Wednesday,738,658.0,454.0,2117.0,2466.0,1297.0,860.0,584.0,501.0,425.0,1866.0
2023-02-15,151,Wednesday,857,962.0,823.0,894.0,994.0,1060.0,901.0,873.0,840.0,781.0,765.0
2023-02-15,158,Wednesday,910,658.0,583.0,1107.0,1608.0,1136.0,853.0,782.0,618.0,547.0,979.0
2023-02-15,161,Wednesday,6210,5680.0,4685.0,2502.0,3621.0,4799.0,6330.0,6116.0,6087.0,4527.0,2413.0
2023-02-15,162,Wednesday,4605,4210.0,3535.0,2229.0,2878.0,3679.0,4667.0,4461.0,4536.0,3457.0,2037.0
2023-02-15,163,Wednesday,3604,3284.0,2830.0,2117.0,2755.0,3053.0,3562.0,3464.0,3423.0,2735.0,1960.0
2023-02-15,164,Wednesday,2680,2591.0,2038.0,2027.0,2696.0,2631.0,2838.0,2691.0,2503.0,1872.0,1737.0
2023-02-15,166,Wednesday,544,613.0,500.0,412.0,480.0,606.0,570.0,634.0,600.0,486.0,312.0
2023-02-15,170,Wednesday,3455,3438.0,2752.0,2378.0,2977.0,3371.0,3704.0,3651.0,3439.0,2667.0,1961.0
2023-02-15,186,Wednesday,3858,3724.0,4000.0,2813.0,3564.0,3892.0,4043.0,4137.0,3887.0,3675.0,3291.0
2023-02-15,211,Wednesday,649,641.0,547.0,901.0,1275.0,935.0,753.0,695.0,552.0,470.0,805.0
2023-02-15,229,Wednesday,2207,2236.0,1798.0,1881.0,2237.0,2353.0,2378.0,2182.0,2166.0,1736.0,1491.0
2023-02-15,230,Wednesday,4069,3448.0,2816.0,2801.0,3429.0,3428.0,3690.0,4034.0,3487.0,2758.0,2661.0
2023-02-15,231,Wednesday,1728,1547.0,1263.0,1218.0,1730.0,1565.0,1679.0,1601.0,1573.0,1121.0,920.0
2023-02-15,233,Wednesday,1524,1455.0,1117.0,1092.0,1326.0,1481.0,1541.0,1450.0,1381.0,1075.0,776.0
2023-02-15,234,Wednesday,3246,3092.0,2452.0,2467.0,3471.0,3232.0,3361.0,3189.0,2983.0,2192.0,2007.0
2023-02-15,236,Wednesday,5245,5496.0,4810.0,3325.0,4130.0,5115.0,5421.0,5180.0,5269.0,4512.0,2770.0
2023-02-15,237,Wednesday,5845,6000.0,5054.0,3073.0,4417.0,5572.0,5904.0,5783.0,5748.0,4894.0,2945.0
2023-02-15,238,Wednesday,2276,2386.0,2065.0,1968.0,2045.0,2485.0,2334.0,2202.0,2242.0,2030.0,1735.0
2023-02-15,239,Wednesday,2827,3034.0,2562.0,2663.0,3231.0,3287.0,3019.0,2849.0,2793.0,2429.0,2492.0
2023-02-15,246,Wednesday,1589,1543.0,1179.0,1483.0,1996.0,1539.0,1751.0,1799.0,1907.0,1775.0,1708.0
2023-02-15,249,Wednesday,2060,2007.0,1438.0,2722.0,3994.0,2835.0,2231.0,1993.0,1805.0,1372.0,2388.0
2023-02-15,261,Wednesday,504,428.0,363.0,343.0,518.0,426.0,482.0,469.0,412.0,304.0,332.0
2023-02-15,262,Wednesday,1526,1709.0,1416.0,1188.0,1418.0,1685.0,1730.0,1618.0,1566.0,1406.0,1004.0
2023-02-15,263,Wednesday,2062,2169.0,1789.0,2389.0,2756.0,2559.0,2205.0,2058.0,1999.0,1692.0,1921.0
2023-02-16,13,Thursday,749,808.0,693.0,546.0,339.0,459.0,616.0,743.0,713.0,622.0,525.0
2023-02-16,24,Thursday,302,309.0,305.0,241.0,292.0,309.0,335.0,300.0,303.0,278.0,240.0
2023-02-16,43,Thursday,1748,1604.0,1922.0,1513.0,1370.0,1837.0,1898.0,1692.0,1503.0,1584.0,1361.0
2023-02-16,48,Thursday,2886,2813.0,2849.0,2231.0,2910.0,3531.0,2951.0,2981.0,2739.0,2698.0,2237.0
2023-02-16,50,Thursday,575,600.0,614.0,573.0,740.0,788.0,666.0,676.0,623.0,632.0,579.0
2023-02-16,68,Thursday,2739,2718.0,2667.0,2268.0,2451.0,3139.0,2920.0,2976.0,2789.0,2732.0,2405.0
2023-02-16,70,Thursday,471,439.0,433.0,502.0,394.0,295.0,464.0,449.0,387.0,379.0,480.0
2023-02-16,75,Thursday,720,727.0,776.0,618.0,600.0,622.0,758.0,721.0,659.0,679.0,606.0
2023-02-16,79,Thursday,2070,2054.0,1978.0,1445.0,3992.0,5376.0,3043.0,2227.0,1797.0,1665.0,1305.0
2023-02-16,87,Thursday,636,620.0,528.0,366.0,427.0,550.0,634.0,637.0,560.0,535.0,387.0
2023-02-16,88,Thursday,307,284.0,267.0,195.0,167.0,241.0,282.0,284.0,288.0,253.0,181.0
2023-02-16,90,Thursday,1592,1666.0,1702.0,1318.0,1808.0,2268.0,1883.0,1778.0,1594.0,1516.0,1254.0
2023-02-16,100,Thursday,1944,2009.0,1880.0,1618.0,1336.0,1734.0,1802.0,1979.0,1861.0,1862.0,1549.0
2023-02-16,107,Thursday,2473,2311.0,2309.0,1847.0,2380.0,3086.0,2653.0,2569.0,2151.0,2175.0,1818.0
2023-02-16,113,Thursday,1558,1477.0,1455.0,1164.0,1225.0,1872.0,1650.0,1553.0,1428.0,1357.0,1155.0
2023-02-16,114,Thursday,1182,1148.0,1153.0,800.0,1703.0,2463.0,1560.0,1248.0,1107.0,921.0,726.0
2023-02-16,125,Thursday,552,622.0,507.0,400.0,496.0,659.0,597.0,567.0,504.0,499.0,382.0
2023-02-16,132,Thursday,4278,4033.0,4061.0,4938.0,5347.0,4287.0,4429.0,4385.0,3810.0,3958.0,5188.0
2023-02-16,137,Thursday,1415,1200.0,1354.0,1087.0,1149.0,1319.0,1438.0,1244.0,1227.0,1219.0,1034.0
2023-02-16,138,Thursday,3149,2777.0,2358.0,3213.0,3120.0,1553.0,3141.0,3107.0,2779.0,2822.0,3366.0
2023-02-16,140,Thursday,2732,2628.0,2683.0,2245.0,1497.0,1679.0,2573.0,2712.0,2707.0,2704.0,2357.0
2023-02-16,141,Thursday,2757,2761.0,2697.0,2327.0,2643.0,3145.0,2951.0,2790.0,2672.0,2678.0,2356.0
2023-02-16,142,Thursday,3730,3531.0,3534.0,2762.0,2657.0,3567.0,3558.0,3536.0,3379.0,3573.0,2650.0
2023-02-16,143,Thursday,1335,1221.0,1354.0,1065.0,1018.0,1099.0,1372.0,1342.0,1198.0,1262.0,1101.0
2023-02-16,144,Thursday,771,706.0,704.0,541.0,1174.0,1487.0,1100.0,818.0,681.0,654.0,501.0
2023-02-16,148,Thursday,779,738.0,658.0,454.0,2117.0,2466.0,1297.0,860.0,584.0,501.0,425.0
2023-02-16,151,Thursday,892,857.0,962.0,823.0,894.0,994.0,1060.0,901.0,873.0,840.0,781.0
2023-02-16,158,Thursday,837,910.0,658.0,583.0,1107.0,1608.0,1136.0,853.0,782.0,618.0,547.0
2023-02-16,161,Thursday,6405,6210.0,5680.0,4685.0,2502.0,3621.0,4799.0,6330.0,6116.0,6087.0,4527.0
2023-02-16,162,Thursday,4486,4605.0,4210.0,3535.0,2229.0,2878.0,3679.0,4667.0,4461.0,4536.0,3457.0
2023-02-16,163,Thursday,3480,3604.0,3284.0,2830.0,2117.0,2755.0,3053.0,3562.0,3464.0,3423.0,2735.0
2023-02-16,164,Thursday,2602,2680.0,2591.0,2038.0,2027.0,2696.0,2631.0,2838.0,2691.0,2503.0,1872.0
2023-02-16,166,Thursday,609,544.0,613.0,500.0,412.0,480.0,606.0,570.0,634.0,600.0,486.0
2023-02-16,170,Thursday,3635,3455.0,3438.0,2752.0,2378.0,2977.0,3371.0,3704.0,3651.0,3439.0,2667.0
2023-02-16,186,Thursday,3902,3858.0,3724.0,4000.0,2813.0,3564.0,3892.0,4043.0,4137.0,3887.0,3675.0
2023-02-16,211,Thursday,690,649.0,641.0,547.0,901.0,1275.0,935.0,753.0,695.0,552.0,470.0
2023-02-16,229,Thursday,2226,2207.0,2236.0,1798.0,1881.0,2237.0,2353.0,2378.0,2182.0,2166.0,1736.0
2023-02-16,230,Thursday,4018,4069.0,3448.0,2816.0,2801.0,3429.0,3428.0,3690.0,4034.0,3487.0,2758.0
2023-02-16,231,Thursday,1525,1728.0,1547.0,1263.0,1218.0,1730.0,1565.0,1679.0,1601.0,1573.0,1121.0
2023-02-16,233,Thursday,1592,1524.0,1455.0,1117.0,1092.0,1326.0,1481.0,1541.0,1450.0,1381.0,1075.0
2023-02-16,234,Thursday,3211,3246.0,3092.0,2452.0,2467.0,3471.0,3232.0,3361.0,3189.0,2983.0,2192.0
2023-02-16,236,Thursday,5465,5245.0,5496.0,4810.0,3325.0,4130.0,5115.0,5421.0,5180.0,5269.0,4512.0
2023-02-16,237,Thursday,5877,5845.0,6000.0,5054.0,3073.0,4417.0,5572.0,5904.0,5783.0,5748.0,4894.0
2023-02-16,238,Thursday,2315,2276.0,2386.0,2065.0,1968.0,2045.0,2485.0,2334.0,2202.0,2242.0,2030.0
2023-02-16,239,Thursday,2986,2827.0,3034.0,2562.0,2663.0,3231.0,3287.0,3019.0,2849.0,2793.0,2429.0
2023-02-16,246,Thursday,1657,1589.0,1543.0,1179.0,1483.0,1996.0,1539.0,1751.0,1799.0,1907.0,1775.0
2023-02-16,249,Thursday,2151,2060.0,2007.0,1438.0,2722.0,3994.0,2835.0,2231.0,1993.0,1805.0,1372.0
2023-02-16,261,Thursday,498,504.0,428.0,363.0,343.0,518.0,426.0,482.0,469.0,412.0,304.0
2023-02-16,262,Thursday,1753,1526.0,1709.0,1416.0,1188.0,1418.0,1685.0,1730.0,1618.0,1566.0,1406.0
2023-02-16,263,Thursday,2230,2062.0,2169.0,1789.0,2389.0,2756.0,2559.0,2205.0,2058.0,1999.0,1692.0
2023-02-17,13,Friday,556,749.0,808.0,693.0,546.0,339.0,459.0,616.0,743.0,713.0,622.0
2023-02-17,24,Friday,347,302.0,309.0,305.0,241.0,292.0,309.0,335.0,300.0,303.0,278.0
2023-02-17,43,Friday,1959,1748.0,1604.0,1922.0,1513.0,1370.0,1837.0,1898.0,1692.0,1503.0,1584.0
2023-02-17,48,Friday,3148,2886.0,2813.0,2849.0,2231.0,2910.0,3531.0,2951.0,2981.0,2739.0,2698.0
2023-02-17,50,Friday,729,575.0,600.0,614.0,573.0,740.0,788.0,666.0,676.0,623.0,632.0
2023-02-17,68,Friday,2777,2739.0,2718.0,2667.0,2268.0,2451.0,3139.0,2920.0,2976.0,2789.0,2732.0
2023-02-17,70,Friday,446,471.0,439.0,433.0,502.0,394.0,295.0,464.0,449.0,387.0,379.0
2023-02-17,75,Friday,729,720.0,727.0,776.0,618.0,600.0,622.0,758.0,721.0,659.0,679.0
2023-02-17,79,Friday,3035,2070.0,2054.0,1978.0,1445.0,3992.0,5376.0,3043.0,2227.0,1797.0,1665.0
2023-02-17,87,Friday,530,636.0,620.0,528.0,366.0,427.0,550.0,634.0,637.0,560.0,535.0
2023-02-17,88,Friday,218,307.0,284.0,267.0,195.0,167.0,241.0,282.0,284.0,288.0,253.0
2023-02-17,90,Friday,1835,1592.0,1666.0,1702.0,1318.0,1808.0,2268.0,1883.0,1778.0,1594.0,1516.0
2023-02-17,100,Friday,1832,1944.0,2009.0,1880.0,1618.0,1336.0,1734.0,1802.0,1979.0,1861.0,1862.0
2023-02-17,107,Friday,2517,2473.0,2311.0,2309.0,1847.0,2380.0,3086.0,2653.0,2569.0,2151.0,2175.0
2023-02-17,113,Friday,1564,1558.0,1477.0,1455.0,1164.0,1225.0,1872.0,1650.0,1553.0,1428.0,1357.0
2023-02-17,114,Friday,1659,1182.0,1148.0,1153.0,800.0,1703.0,2463.0,1560.0,1248.0,1107.0,921.0
2023-02-17,125,Friday,510,552.0,622.0,507.0,400.0,496.0,659.0,597.0,567.0,504.0,499.0
2023-02-17,132,Friday,4653,4278.0,4033.0,4061.0,4938.0,5347.0,4287.0,4429.0,4385.0,3810.0,3958.0
2023-02-17,137,Friday,1533,1415.0,1200.0,1354.0,1087.0,1149.0,1319.0,1438.0,1244.0,1227.0,1219.0
2023-02-17,138,Friday,3603,3149.0,2777.0,2358.0,3213.0,3120.0,1553.0,3141.0,3107.0,2779.0,2822.0
2023-02-17,140,Friday,2653,2732.0,2628.0,2683.0,2245.0,1497.0,1679.0,2573.0,2712.0,2707.0,2704.0
2023-02-17,141,Friday,2950,2757.0,2761.0,2697.0,2327.0,2643.0,3145.0,2951.0,2790.0,2672.0,2678.0
2023-02-17,142,Friday,3620,3730.0,3531.0,3534.0,2762.0,2657.0,3567.0,3558.0,3536.0,3379.0,3573.0
2023-02-17,143,Friday,1290,1335.0,1221.0,1354.0,1065.0,1018.0,1099.0,1372.0,1342.0,1198.0,1262.0
2023-02-17,144,Friday,1057,771.0,706.0,704.0,541.0,1174.0,1487.0,1100.0,818.0,681.0,654.0
2023-02-17,148,Friday,1132,779.0,738.0,658.0,454.0,2117.0,2466.0,1297.0,860.0,584.0,501.0
2023-02-17,151,Friday,966,892.0,857.0,962.0,823.0,894.0,994.0,1060.0,901.0,873.0,840.0
2023-02-17,158,Friday,1027,837.0,910.0,658.0,583.0,1107.0,1608.0,1136.0,853.0,782.0,618.0
2023-02-17,161,Friday,4919,6405.0,6210.0,5680.0,4685.0,2502.0,3621.0,4799.0,6330.0,6116.0,6087.0
2023-02-17,162,Friday,3668,4486.0,4605.0,4210.0,3535.0,2229.0,2878.0,3679.0,4667.0,4461.0,4536.0
2023-02-17,163,Friday,3241,3480.0,3604.0,3284.0,2830.0,2117.0,2755.0,3053.0,3562.0,3464.0,3423.0
2023-02-17,164,Friday,2466,2602.0,2680.0,2591.0,2038.0,2027.0,2696.0,2631.0,2838.0,2691.0,2503.0
2023-02-17,166,Friday,629,609.0,544.0,613.0,500.0,412.0,480.0,606.0,570.0,634.0,600.0
2023-02-17,170,Friday,3198,3635.0,3455.0,3438.0,2752.0,2378.0,2977.0,3371.0,3704.0,3651.0,3439.0
2023-02-17,186,Friday,3937,3902.0,3858.0,3724.0,4000.0,2813.0,3564.0,3892.0,4043.0,4137.0,3887.0
2023-02-17,211,Friday,762,690.0,649.0,641.0,547.0,901.0,1275.0,935.0,753.0,695.0,552.0
2023-02-17,229,Friday,2262,2226.0,2207.0,2236.0,1798.0,1881.0,2237.0,2353.0,2378.0,2182.0,2166.0
2023-02-17,230,Friday,3828,4018.0,4069.0,3448.0,2816.0,2801.0,3429.0,3428.0,3690.0,4034.0,3487.0
2023-02-17,231,Friday,1371,1525.0,1728.0,1547.0,1263.0,1218.0,1730.0,1565.0,1679.0,1601.0,1573.0
2023-02-17,233,Friday,1518,1592.0,1524.0,1455.0,1117.0,1092.0,1326.0,1481.0,1541.0,1450.0,1381.0
2023-02-17,234,Friday,2952,3211.0,3246.0,3092.0,2452.0,2467.0,3471.0,3232.0,3361.0,3189.0,2983.0
2023-02-17,236,Friday,4831,5465.0,5245.0,5496.0,4810.0,3325.0,4130.0,5115.0,5421.0,5180.0,5269.0
2023-02-17,237,Friday,4746,5877.0,5845.0,6000.0,5054.0,3073.0,4417.0,5572.0,5904.0,5783.0,5748.0
2023-02-17,238,Friday,2339,2315.0,2276.0,2386.0,2065.0,1968.0,2045.0,2485.0,2334.0,2202.0,2242.0
2023-02-17,239,Friday,3273,2986.0,2827.0,3034.0,2562.0,2663.0,3231.0,3287.0,3019.0,2849.0,2793.0
2023-02-17,246,Friday,1369,1657.0,1589.0,1543.0,1179.0,1483.0,1996.0,1539.0,1751.0,1799.0,1907.0
2023-02-17,249,Friday,2611,2151.0,2060.0,2007.0,1438.0,2722.0,3994.0,2835.0,2231.0,1993.0,1805.0
2023-02-17,261,Friday,382,498.0,504.0,428.0,363.0,343.0,518.0,426.0,482.0,469.0,412.0
2023-02-17,262,Friday,1611,1753.0,1526.0,1709.0,1416.0,1188.0,1418.0,1685.0,1730.0,1618.0,1566.0
2023-02-17,263,Friday,2339,2230.0,2062.0,2169.0,1789.0,2389.0,2756.0,2559.0,2205.0,2058.0,1999.0
2023-02-18,13,Saturday,426,556.0,749.0,808.0,693.0,546.0,339.0,459.0,616.0,743.0,713.0
2023-02-18,24,Saturday,260,347.0,302.0,309.0,305.0,241.0,292.0,309.0,335.0,300.0,303.0
2023-02-18,43,Saturday,1975,1959.0,1748.0,1604.0,1922.0,1513.0,1370.0,1837.0,1898.0,1692.0,1503.0
2023-02-18,48,Saturday,3430,3148.0,2886.0,2813.0,2849.0,2231.0,2910.0,3531.0,2951.0,2981.0,2739.0
2023-02-18,50,Saturday,863,729.0,575.0,600.0,614.0,573.0,740.0,788.0,666.0,676.0,623.0
2023-02-18,68,Saturday,2989,2777.0,2739.0,2718.0,2667.0,2268.0,2451.0,3139.0,2920.0,2976.0,2789.0
2023-02-18,70,Saturday,358,446.0,471.0,439.0,433.0,502.0,394.0,295.0,464.0,449.0,387.0
2023-02-18,75,Saturday,500,729.0,720.0,727.0,776.0,618.0,600.0,622.0,758.0,721.0,659.0
2023-02-18,79,Saturday,4496,3035.0,2070.0,2054.0,1978.0,1445.0,3992.0,5376.0,3043.0,2227.0,1797.0
2023-02-18,87,Saturday,533,530.0,636.0,620.0,528.0,366.0,427.0,550.0,634.0,637.0,560.0
2023-02-18,88,Saturday,292,218.0,307.0,284.0,267.0,195.0,167.0,241.0,282.0,284.0,288.0
2023-02-18,90,Saturday,1898,1835.0,1592.0,1666.0,1702.0,1318.0,1808.0,2268.0,1883.0,1778.0,1594.0
2023-02-18,100,Saturday,1640,1832.0,1944.0,2009.0,1880.0,1618.0,1336.0,1734.0,1802.0,1979.0,1861.0
2023-02-18,107,Saturday,2514,2517.0,2473.0,2311.0,2309.0,1847.0,2380.0,3086.0,2653.0,2569.0,2151.0
2023-02-18,113,Saturday,1706,1564.0,1558.0,1477.0,1455.0,1164.0,1225.0,1872.0,1650.0,1553.0,1428.0
2023-02-18,114,Saturday,2329,1659.0,1182.0,1148.0,1153.0,800.0,1703.0,2463.0,1560.0,1248.0,1107.0
2023-02-18,125,Saturday,544,510.0,552.0,622.0,507.0,400.0,496.0,659.0,597.0,567.0,504.0
2023-02-18,132,Saturday,4350,4653.0,4278.0,4033.0,4061.0,4938.0,5347.0,4287.0,4429.0,4385.0,3810.0
2023-02-18,137,Saturday,1238,1533.0,1415.0,1200.0,1354.0,1087.0,1149.0,1319.0,1438.0,1244.0,1227.0
2023-02-18,138,Saturday,2104,3603.0,3149.0,2777.0,2358.0,3213.0,3120.0,1553.0,3141.0,3107.0,2779.0
2023-02-18,140,Saturday,1546,2653.0,2732.0,2628.0,2683.0,2245.0,1497.0,1679.0,2573.0,2712.0,2707.0
2023-02-18,141,Saturday,2600,2950.0,2757.0,2761.0,2697.0,2327.0,2643.0,3145.0,2951.0,2790.0,2672.0
2023-02-18,142,Saturday,3447,3620.0,3730.0,3531.0,3534.0,2762.0,2657.0,3567.0,3558.0,3536.0,3379.0
2023-02-18,143,Saturday,919,1290.0,1335.0,1221.0,1354.0,1065.0,1018.0,1099.0,1372.0,1342.0,1198.0
2023-02-18,144,Saturday,1457,1057.0,771.0,706.0,704.0,541.0,1174.0,1487.0,1100.0,818.0,681.0
2023-02-18,148,Saturday,2440,1132.0,779.0,738.0,658.0,454.0,2117.0,2466.0,1297.0,860.0,584.0
2023-02-18,151,Saturday,792,966.0,892.0,857.0,962.0,823.0,894.0,994.0,1060.0,901.0,873.0
2023-02-18,158,Saturday,1426,1027.0,837.0,910.0,658.0,583.0,1107.0,1608.0,1136.0,853.0,782.0
2023-02-18,161,Saturday,3969,4919.0,6405.0,6210.0,5680.0,4685.0,2502.0,3621.0,4799.0,6330.0,6116.0
2023-02-18,162,Saturday,2798,3668.0,4486.0,4605.0,4210.0,3535.0,2229.0,2878.0,3679.0,4667.0,4461.0
2023-02-18,163,Saturday,2644,3241.0,3480.0,3604.0,3284.0,2830.0,2117.0,2755.0,3053.0,3562.0,3464.0
2023-02-18,164,Saturday,2426,2466.0,2602.0,2680.0,2591.0,2038.0,2027.0,2696.0,2631.0,2838.0,2691.0
2023-02-18,166,Saturday,402,629.0,609.0,544.0,613.0,500.0,412.0,480.0,606.0,570.0,634.0
2023-02-18,170,Saturday,2651,3198.0,3635.0,3455.0,3438.0,2752.0,2378.0,2977.0,3371.0,3704.0,3651.0
2023-02-18,186,Saturday,3451,3937.0,3902.0,3858.0,3724.0,4000.0,2813.0,3564.0,3892.0,4043.0,4137.0
